24, 17, 13, 6
24, 17, 19, 11
24, 17, 21, 12
24, 17, 22, 74
24, 17, 23, 45
24, 18, 11, 27
24, 18, 12, 85
24, 18, 13, 13
24, 18, 14, 5
24, 18, 19, 47
24, 18, 20, 13
24, 18, 22, 23
24, 18, 23, 97
24, 18, 24, 7
24, 19, 11, 101
24, 19, 12, 94
24, 19, 14, 10
24, 19, 15, 78
24, 19, 16, 97
24, 19, 17, 210
24, 19, 18, 327
24, 19, 19, 388
24, 19, 20, 275
24, 19, 21, 305
24, 19, 22, 164
24, 19, 23, 76
24, 19, 24, 87
24, 20, 11, 183
24, 20, 12, 49
24, 20, 13, 91
24, 20, 14, 192
24, 20, 15, 170
24, 20, 16, 33
24, 20, 17, 81
24, 20, 18, 64
24, 20, 19, 6
24, 20, 20, 5
24, 20, 21, 69
24, 20, 22, 324
24, 20, 23, 334
24, 20, 24, 76
24, 21, 11, 218
24, 21, 12, 87
24, 21, 13, 292
24, 21, 14, 4
24, 21, 21, 4
24, 21, 22, 4
24, 22, 11, 249
24, 22, 12, 395
24, 22, 13, 151
24, 23, 12, 8
24, 24, 22, 13
25, 16, 18, 4
25, 16, 19, 15
25, 16, 20, 33
25, 16, 21, 31
25, 17, 13, 24
25, 17, 14, 34
25, 17, 15, 15
25, 17, 16, 6
25, 17, 18, 8
25, 17, 19, 18
25, 17, 20, 33
25, 17, 21, 86
25, 17, 22, 23
25, 18, 12, 42
25, 18, 13, 113
25, 18, 14, 34
25, 18, 15, 7
25, 18, 20, 17
25, 18, 21, 47
25, 18, 22, 83
25, 18, 23, 11
25, 19, 12, 95
25, 19, 13, 120
25, 19, 14, 14
25, 19, 15, 10
25, 19, 16, 143
25, 19, 17, 214
25, 19, 18, 270
25, 19, 19, 320
25, 19, 20, 272
25, 19, 21, 111
25, 19, 22, 142
25, 19, 23, 99
25, 20, 11, 6
25, 20, 12, 136
25, 20, 13, 99
25, 20, 14, 173
25, 20, 15, 307
25, 20, 16, 119
25, 20, 17, 6
25, 20, 18, 14
25, 20, 19, 72
25, 20, 20, 211
25, 20, 21, 351
25, 20, 22, 243
25, 20, 23, 49
25, 21, 11, 14
25, 21, 12, 262
25, 21, 13, 366
25, 21, 14, 322
25, 21, 15, 104
25, 21, 22, 5
25, 22, 11, 15
25, 22, 12, 81
25, 22, 13, 97
25, 22, 14, 5
25, 23, 11, 5
26, 16, 16, 6
26, 16, 17, 14
26, 16, 18, 12
26, 16, 19, 16
26, 16, 20, 5
26, 17, 14, 13
26, 17, 15, 43
26, 17, 16, 72
26, 17, 17, 79
26, 17, 18, 80
26, 17, 19, 64
26, 17, 20, 49
26, 18, 13, 9
26, 18, 14, 68
26, 18, 15, 92
26, 18, 16, 107
26, 18, 17, 69
26, 18, 18, 79
26, 18, 19, 93
26, 18, 20, 81
26, 18, 21, 49
26, 19, 13, 42
26, 19, 14, 111
26, 19, 15, 96
26, 19, 16, 57
26, 19, 17, 113
26, 19, 18, 104
26, 19, 19, 53
26, 19, 20, 188
26, 19, 21, 186
26, 19, 22, 72
26, 20, 13, 89
26, 20, 14, 137
26, 20, 15, 165
26, 20, 16, 395
26, 20, 17, 466
26, 20, 18, 459
26, 20, 19, 415
26, 20, 20, 283
26, 20, 21, 92
26, 20, 22, 5
26, 21, 13, 145
26, 21, 14, 244
26, 21, 15, 244
26, 21, 16, 56
26, 21, 17, 8
26, 21, 19, 4
27, 18, 16, 5
27, 18, 17, 37
27, 18, 18, 17
27, 18, 19, 7
27, 19, 15, 12
27, 19, 16, 50
27, 19, 17, 93
27, 19, 18, 129
27, 19, 19, 89
27, 19, 20, 48
27, 20, 14, 13
27, 20, 15, 74
27, 20, 16, 148
27, 20, 17, 199
27, 20, 18, 148
27, 20, 19, 55
27, 20, 20, 6
27, 21, 14, 5
27, 21, 15, 4
