24, 16, 14, 280
24, 16, 16, 11
24, 16, 17, 258
24, 16, 18, 47
24, 16, 27, 5
24, 17, 4, 136
24, 17, 5, 84
24, 17, 12, 16
24, 17, 13, 108
24, 17, 14, 361
24, 17, 16, 8
24, 17, 17, 464
24, 17, 18, 100
24, 17, 19, 26
24, 17, 26, 60
24, 17, 27, 225
24, 18, 4, 229
24, 18, 5, 127
24, 18, 6, 4
24, 18, 8, 117
24, 18, 9, 458
24, 18, 10, 466
24, 18, 11, 460
24, 18, 12, 434
24, 18, 13, 414
24, 18, 14, 216
24, 18, 17, 490
24, 18, 18, 408
24, 18, 19, 472
24, 18, 20, 459
24, 18, 21, 487
24, 18, 22, 472
24, 18, 23, 235
24, 18, 24, 18
24, 18, 25, 34
24, 18, 26, 96
24, 18, 27, 375
24, 19, 4, 102
24, 19, 5, 819
24, 19, 6, 782
24, 19, 7, 852
24, 19, 8, 716
24, 19, 9, 430
24, 19, 10, 442
24, 19, 11, 499
24, 19, 12, 542
24, 19, 13, 498
24, 19, 14, 43
24, 19, 17, 278
24, 19, 18, 613
24, 19, 19, 568
24, 19, 20, 579
24, 19, 21, 535
24, 19, 22, 515
24, 19, 23, 685
24, 19, 24, 783
24, 19, 25, 882
24, 19, 26, 794
24, 19, 27, 261
24, 20, 25, 8
24, 20, 26, 18
25, 11, 12, 17
25, 11, 13, 127
25, 11, 14, 117
25, 11, 15, 117
25, 11, 16, 129
25, 11, 17, 122
25, 11, 18, 68
25, 12, 12, 58
25, 12, 13, 319
25, 12, 14, 319
25, 12, 15, 333
25, 12, 16, 328
25, 12, 17, 307
25, 12, 18, 193
25, 13, 12, 67
25, 13, 13, 294
25, 13, 14, 255
25, 13, 15, 102
25, 13, 16, 95
25, 13, 17, 284
25, 13, 18, 192
25, 13, 24, 16
25, 14, 12, 69
25, 14, 13, 305
25, 14, 14, 122
25, 14, 17, 246
25, 14, 18, 233
25, 15, 12, 61
25, 15, 13, 293
25, 15, 14, 119
25, 15, 17, 232
25, 15, 18, 225
25, 16, 5, 9
25, 16, 6, 18
25, 16, 7, 14
25, 16, 12, 79
25, 16, 13, 313
25, 16, 14, 110
25, 16, 17, 209
25, 16, 18, 224
25, 16, 25, 4
25, 17, 5, 230
25, 17, 6, 231
25, 17, 7, 223
25, 17, 8, 237
25, 17, 9, 235
25, 17, 10, 209
25, 17, 11, 211
25, 17, 12, 269
25, 17, 13, 347
25, 17, 14, 109
25, 17, 17, 217
25, 17, 18, 304
25, 17, 19, 216
25, 17, 20, 241
25, 17, 21, 217
25, 17, 22, 233
25, 17, 23, 229
25, 17, 24, 242
25, 17, 25, 271
25, 17, 26, 213
25, 17, 27, 11
25, 18, 5, 361
25, 18, 6, 344
25, 18, 7, 365
25, 18, 8, 374
25, 18, 9, 378
25, 18, 10, 374
25, 18, 11, 376
25, 18, 12, 384
25, 18, 13, 358
25, 18, 14, 103
25, 18, 17, 213
25, 18, 18, 389
25, 18, 19, 361
25, 18, 20, 384
25, 18, 21, 362
25, 18, 22, 392
25, 18, 23, 395
25, 18, 24, 383
25, 18, 25, 390
25, 18, 26, 311
25, 19, 5, 273
25, 19, 6, 616
25, 19, 7, 582
25, 19, 8, 480
25, 19, 9, 433
25, 19, 10, 352
25, 19, 11, 300
25, 19, 12, 233
25, 19, 13, 199
25, 19, 14, 19
25, 19, 17, 34
25, 19, 18, 98
25, 19, 19, 119
25, 19, 20, 148
25, 19, 21, 184
25, 19, 22, 199
25, 19, 23, 213
25, 19, 24, 228
25, 19, 25, 254
25, 19, 26, 168
26, 11, 23, 6
26, 13, 24, 9
26, 17, 8, 11
